,image,text,output,output_parsed,labels,acc
268,diagram_147.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
269,diagram_147.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
270,diagram_148.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
271,diagram_148.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,4.0,False
272,diagram_148.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,6.0,False
273,diagram_148.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 11 vertices and 15 edges.",11.0,5.0,False
274,diagram_148.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
275,diagram_149.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
276,diagram_149.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
277,diagram_149.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
278,diagram_149.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three interaction vertices.",3.0,4.0,False
279,diagram_149.png,How many different kinds of particles are there in the diagram?,"In the diagram, there are two different kinds of particles: electrons and photons.",2.0,5.0,False
280,diagram_15.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
281,diagram_15.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,2.0,True
282,diagram_15.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,4.0,True
283,diagram_15.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
284,diagram_15.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
285,diagram_150.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
286,diagram_150.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
287,diagram_150.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,5.0,False
288,diagram_150.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 10 vertices and 15 edges.",10.0,5.0,False
289,diagram_150.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
290,diagram_151.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,0.0,False
291,diagram_151.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,6.0,False
292,diagram_151.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,2.0,False
293,diagram_151.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
294,diagram_151.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
295,diagram_152.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
296,diagram_152.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
297,diagram_152.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
298,diagram_152.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
299,diagram_152.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
300,diagram_153.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
301,diagram_153.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
302,diagram_153.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,1.0,False
303,diagram_153.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,2.0,False
304,diagram_153.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
305,diagram_154.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
306,diagram_154.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,4.0,False
307,diagram_154.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,5.0,False
308,diagram_154.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three interaction points.",3.0,4.0,False
309,diagram_154.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
310,diagram_155.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
311,diagram_155.png,How many external legs are there in the diagram?,"In the diagram, there are four external legs.",4.0,5.0,False
312,diagram_155.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,7.0,False
313,diagram_155.png,How many interaction vertices are there in the diagram?,The diagram shows a total of 12 vertices and 14 edges.,12.0,6.0,False
314,diagram_155.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
315,diagram_156.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
316,diagram_156.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,6.0,False
317,diagram_156.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,5.0,False
