,image,text,output,output_parsed,labels,acc
274,diagram_148.png,How many different kinds of particles are there in the diagram?,"There are three different kinds of particles in the diagram: Z, Zz, and Zzz.",3.0,3.0,True
275,diagram_149.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
276,diagram_149.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
277,diagram_149.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
278,diagram_149.png,How many interaction vertices are there in the diagram?,There are two interaction vertices in the diagram.,2.0,4.0,False
279,diagram_149.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,4.0,False
280,diagram_15.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
281,diagram_15.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
282,diagram_15.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,3.0,False
283,diagram_15.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,3.0,False
284,diagram_15.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,2.0,False
285,diagram_150.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
286,diagram_150.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
287,diagram_150.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
288,diagram_150.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
289,diagram_150.png,How many different kinds of particles are there in the diagram?,"There are three different kinds of particles in the diagram: Z, G, and Zz.",3.0,3.0,True
290,diagram_151.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
291,diagram_151.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
292,diagram_151.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,6.0,False
293,diagram_151.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
294,diagram_151.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
295,diagram_152.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
296,diagram_152.png,How many external legs are there in the diagram?,There are six external legs in the diagram.,6.0,4.0,False
297,diagram_152.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,9.0,False
298,diagram_152.png,How many interaction vertices are there in the diagram?,There are six interaction vertices in the diagram.,6.0,7.0,False
299,diagram_152.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
300,diagram_153.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
301,diagram_153.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
302,diagram_153.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
303,diagram_153.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
304,diagram_153.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
305,diagram_154.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
306,diagram_154.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
307,diagram_154.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
308,diagram_154.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
309,diagram_154.png,How many different kinds of particles are there in the diagram?,"There are three different kinds of particles in the diagram: Z, G, and H.",3.0,3.0,True
310,diagram_155.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
311,diagram_155.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
312,diagram_155.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,1.0,False
313,diagram_155.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,2.0,False
314,diagram_155.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
315,diagram_156.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,3.0,False
316,diagram_156.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,3.0,False
317,diagram_156.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,6.0,False
318,diagram_156.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
319,diagram_156.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
320,diagram_157.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
321,diagram_157.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
322,diagram_157.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,5.0,False
323,diagram_157.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,5.0,False
324,diagram_157.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,1.0,False
